ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,CPI came down,CPI came down_lower,CPI came down_upper,FOMC Meeting,FOMC Meeting_lower,FOMC Meeting_upper,German Government sell Bitcoin,German Government sell Bitcoin_lower,German Government sell Bitcoin_upper,Held steady,Held steady_lower,Held steady_upper,Raise +25 bps,Raise +25 bps_lower,Raise +25 bps_upper,eth lauch date,eth lauch date_lower,eth lauch date_upper,halved,halved_lower,halved_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y_moving_avg_7,y_moving_avg_14,y_moving_avg_28,y_moving_avg_90
2016-01-12T00:00:00Z,236.04895739907295,-5515.878757814588,6328.177962262438,236.04895739907295,236.04895739907295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03565023330098138,-0.03565023330098138,-0.03565023330098138,0.0027037202939964025,0.0027037202939964025,0.0027037202939964025,-0.038353953594977785,-0.038353953594977785,-0.038353953594977785,0,0,0,227.63375699734257,225.87876856152866,null,null,null
2016-01-13T00:00:00Z,237.44907506148024,-5863.339278286079,6227.868202832015,237.44907506148024,237.44907506148024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039021431349815665,-0.039021431349815665,-0.039021431349815665,0.004126778613798639,0.004126778613798639,0.004126778613798639,-0.043148209963614306,-0.043148209963614306,-0.043148209963614306,0,0,0,228.18347227989148,226.29868334083207,null,null,null
2016-01-14T00:00:00Z,238.84919272388754,-5817.655927731491,6633.300090680811,238.84919272388754,238.84919272388754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04724027212071427,-0.04724027212071427,-0.04724027212071427,0.0007129040000069833,0.0007129040000069833,0.0007129040000069833,-0.04795317612072126,-0.04795317612072126,-0.04795317612072126,0,0,0,227.56589186379819,226.64103576527572,null,null,null
2016-01-15T00:00:00Z,240.24931038629484,-5794.891176391018,6606.026713464226,240.24931038629484,240.24931038629484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055049017439837394,-0.055049017439837394,-0.055049017439837394,-0.002376340849483616,-0.002376340849483616,-0.002376340849483616,-0.05267267659035378,-0.05267267659035378,-0.05267267659035378,0,0,0,227.02382190893078,226.9242856751889,225.06967802799076,null,null
2016-01-16T00:00:00Z,241.64942804870213,-5830.824969231222,6437.431433361203,241.64942804870213,241.64942804870213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06214966638207502,-0.06214966638207502,-0.06214966638207502,-0.004939669081783531,-0.004939669081783531,-0.004939669081783531,-0.057209997300291485,-0.057209997300291485,-0.057209997300291485,0,0,0,226.63099671405607,227.1689369123969,225.60877857805377,null,null
2016-01-17T00:00:00Z,243.04954571110937,-5788.495191486561,6991.809904465936,243.04954571110937,243.04954571110937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06378694827810631,-0.06378694827810631,-0.06378694827810631,-0.0023172220537988524,-0.0023172220537988524,-0.0023172220537988524,-0.06146972622430745,-0.06146972622430745,-0.06146972622430745,0,0,0,227.54615690981763,227.40343460441656,226.08371786722026,null,null
2016-01-18T00:00:00Z,244.44966337351667,-5998.028554636919,6625.693386740535,244.44966337351667,244.44966337351667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06326974189471612,-0.06326974189471612,-0.06326974189471612,0.0020898290772709714,0.0020898290772709714,0.0020898290772709714,-0.0653595709719871,-0.0653595709719871,-0.0653595709719871,0,0,0,228.98339626562404,227.65249899135156,226.51231168567605,null,null
2016-01-19T00:00:00Z,245.84978103592397,-5986.223679931979,6674.370043505591,245.84978103592397,245.84978103592397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06608839354367799,-0.06608839354367799,-0.06608839354367799,0.0027037202939933776,0.0027037202939933776,0.0027037202939933776,-0.06879211383767136,-0.06879211383767136,-0.06879211383767136,0,0,0,229.60196395419476,227.933671413759,226.90621998764382,null,null
2016-01-20T00:00:00Z,247.24989869833126,-5922.498804718362,6546.478837726359,247.24989869833126,247.24989869833126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06755968737736906,-0.06755968737736906,-0.06755968737736906,0.0041267786137995826,0.0041267786137995826,0.0041267786137995826,-0.07168646599116864,-0.07168646599116864,-0.07168646599116864,0,0,0,230.54577283818583,228.27114292208674,227.2849131314594,null,null
2016-01-21T00:00:00Z,248.65001636073856,-6408.908129662982,6582.104909865504,248.65001636073856,248.65001636073856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07325688057530926,-0.07325688057530926,-0.07325688057530926,0.0007129040000025816,0.0007129040000025816,0.0007129040000025816,-0.07396978457531184,-0.07396978457531184,-0.07396978457531184,0,0,0,230.43469180715127,228.68097148542293,227.66100362534934,null,null
2016-01-22T00:00:00Z,250.05013402314586,-6573.076089226452,6098.496089273888,250.05013402314586,250.05013402314586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07795496027809508,-0.07795496027809508,-0.07795496027809508,-0.002376340849487471,-0.002376340849487471,-0.002376340849487471,-0.07557861942860761,-0.07557861942860761,-0.07557861942860761,0,0,0,230.55748575783917,229.18578060669554,228.05503314094221,null,null
2016-01-23T00:00:00Z,251.45025168555316,-6095.241120242593,6097.987937355258,251.45025168555316,251.45025168555316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08139972899396772,-0.08139972899396772,-0.08139972899396772,-0.004939669081787084,-0.004939669081787084,-0.004939669081787084,-0.07646005991218065,-0.07646005991218065,-0.07646005991218065,0,0,0,230.98226934288414,229.8073909822424,228.48816394731966,null,null
2016-01-24T00:00:00Z,252.85036934796045,-6116.018564332671,6061.9438889910025,252.85036934796045,252.85036934796045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07888987886074733,-0.07888987886074733,-0.07888987886074733,-0.0023172220537969923,-0.0023172220537969923,-0.0023172220537969923,-0.07657265680695033,-0.07657265680695033,-0.07657265680695033,0,0,0,232.90303434020464,230.57265918658342,228.98804689549996,null,null
2016-01-25T00:00:00Z,254.25048701036775,-6463.728261474063,6515.0831004602815,254.25048701036775,254.25048701036775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737972702785617,-0.0737972702785617,-0.0737972702785617,0.0020898290772721094,0.0020898290772721094,0.0020898290772721094,-0.0758870993558338,-0.0758870993558338,-0.0758870993558338,0,0,0,235.48749510200773,231.50181616320964,229.5771575772806,null,null
2016-01-26T00:00:00Z,255.65060467277505,-5778.76859982762,6400.837650618674,255.65060467277505,255.65060467277505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07168291284432433,-0.07168291284432433,-0.07168291284432433,0.0027037202939934617,0.0027037202939934617,0.0027037202939934617,-0.0743866331383178,-0.0743866331383178,-0.0743866331383178,0,0,0,237.3248246594177,232.6050819782415,230.26937669600025,null,null
2016-01-27T00:00:00Z,257.05072233518234,-5090.231462855444,6589.49836977608,257.05072233518234,257.05072233518234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06794043183276756,-0.06794043183276756,-0.06794043183276756,0.00412677861379914,0.00412677861379914,0.00412677861379914,-0.07206721044656669,-0.07206721044656669,-0.07206721044656669,0,0,0,239.58658525680522,233.89662660947283,231.08388476577983,null,null
2016-01-28T00:00:00Z,258.4508399975896,-6381.399013674313,7094.842518049546,258.4508399975896,258.4508399975896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06822446704131764,-0.06822446704131764,-0.06822446704131764,0.0007129040000005546,0.0007129040000005546,0.0007129040000005546,-0.0689373710413182,-0.0689373710413182,-0.0689373710413182,0,0,0,240.81816918237317,235.37998052021882,232.03047600282088,null,null
2016-01-29T00:00:00Z,259.8509576599969,-5497.704035088783,5936.278882543059,259.8509576599969,259.8509576599969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06739419829777012,-0.06739419829777012,-0.06739419829777012,-0.0023763408494871935,-0.0023763408494871935,-0.0023763408494871935,-0.06501785744828292,-0.06501785744828292,-0.06501785744828292,0,0,0,242.33851069159357,237.06298408218373,233.12438234443962,229.09703018621522,null
2016-01-30T00:00:00Z,261.2510753224042,-5699.705432458461,6303.78999513987,261.2510753224042,261.2510753224042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06528064424163676,-0.06528064424163676,-0.06528064424163676,-0.004939669081786564,-0.004939669081786564,-0.004939669081786564,-0.0603409751598502,-0.0603409751598502,-0.0603409751598502,0,0,0,244.19643681653727,238.95072229270562,234.379056637474,229.9939176077639,null
2016-01-31T00:00:00Z,262.6511929848115,-5809.152139278018,6212.146563961844,262.6511929848115,262.6511929848115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05726693613056782,-0.05726693613056782,-0.05726693613056782,-0.0023172220538033904,-0.0023172220538033904,-0.0023172220538033904,-0.05494971407676443,-0.05494971407676443,-0.05494971407676443,0,0,0,247.60996389153286,241.05171222860963,235.8121857075965,230.94795178740839,null
2016-02-01T00:00:00Z,264.05131064721877,-5770.360820992631,6513.733997563766,264.05131064721877,264.05131064721877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04680682403500036,-0.04680682403500036,-0.04680682403500036,0.002089829077271175,0.002089829077271175,0.002089829077271175,-0.04889665311227154,-0.04889665311227154,-0.04889665311227154,0,0,0,251.6919074135432,243.36662827311469,237.4342222181622,231.97326695191913,null
2016-02-02T00:00:00Z,265.45142830962607,-6383.412569808651,6839.188628462771,265.45142830962607,265.45142830962607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039538954650753654,-0.039538954650753654,-0.039538954650753654,0.0027037202939935476,0.0027037202939935476,0.0027037202939935476,-0.0422426749447472,-0.0422426749447472,-0.0422426749447472,0,0,0,254.95575632371398,245.8853327965856,239.24520738741356,233.0757136875287,null
2016-02-03T00:00:00Z,266.85154597203336,-5673.344654701633,6067.850394299868,266.85154597203336,266.85154597203336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030928743703395677,-0.030928743703395677,-0.030928743703395677,0.004126778613798697,0.004126778613798697,0.004126778613798697,-0.035055522317194374,-0.035055522317194374,-0.035055522317194374,0,0,0,258.59816289980944,248.60127245987195,241.2489495346724,234.26693133306588,null
2016-02-04T00:00:00Z,268.25166363444066,-6008.559845872007,6009.4471603144975,268.25166363444066,268.25166363444066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02669532692975487,-0.02669532692975487,-0.02669532692975487,0.0007129039999985275,0.0007129039999985275,0.0007129039999985275,-0.027408230929753395,-0.027408230929753395,-0.027408230929753395,0,0,0,261.09059777426864,251.4973336872856,243.43865710375218,235.54983036455073,null
2016-02-05T00:00:00Z,269.65178129684796,-5850.500457226071,6817.732977557292,269.65178129684796,269.65178129684796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021753817608643224,-0.021753817608643224,-0.021753817608643224,-0.002376340849483262,-0.002376340849483262,-0.002376340849483262,-0.01937747675915996,-0.01937747675915996,-0.01937747675915996,0,0,0,263.7858256286706,254.56123582115373,245.8121099516687,236.93357154630547,null
2016-02-06T00:00:00Z,271.05189895925525,-5563.691961423496,6418.677844985466,271.05189895925525,271.05189895925525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015981546578518576,-0.015981546578518576,-0.015981546578518576,-0.004939669081785049,-0.004939669081785049,-0.004939669081785049,-0.011041877496733528,-0.011041877496733528,-0.011041877496733528,0,0,0,266.720070410842,257.7788977631972,248.36481002795145,238.42648698763554,null
2016-02-07T00:00:00Z,272.45201662166255,-6026.418997980395,6644.3881715302905,272.45201662166255,272.45201662166255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047975107269709735,-0.0047975107269709735,-0.0047975107269709735,-0.0023172220537965274,-0.0023172220537965274,-0.0023172220537965274,-0.0024802886731744456,-0.0024802886731744456,-0.0024802886731744456,0,0,0,271.1449251493352,261.14103508574044,251.09637365717504,240.04221027633753,null
2016-02-08T00:00:00Z,273.85213428406985,-6038.97810831746,6786.870537303104,273.85213428406985,273.85213428406985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831969416858352,0.00831969416858352,0.00831969416858352,0.0020898290772741867,0.0020898290772741867,0.0020898290772741867,0.006229865091309333,0.006229865091309333,0.006229865091309333,0,0,0,276.13050028872715,264.63226263933814,253.99944545622643,241.7883015167535,null
2016-02-09T00:00:00Z,275.25225194647714,-6121.417635141967,6517.74082407519,275.25225194647714,275.25225194647714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017717904698492517,0.017717904698492517,0.017717904698492517,0.002703720293995739,0.002703720293995739,0.002703720293995739,0.01501418440449678,0.01501418440449678,0.01501418440449678,0,0,0,280.12914511451027,268.22846103802334,257.05689691730447,243.66313680665237,null
2016-02-10T00:00:00Z,276.65236960888444,-5587.735119176448,6805.944378512144,276.65236960888444,276.65236960888444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027929556404139418,0.027929556404139418,0.027929556404139418,0.004126778613799641,0.004126778613799641,0.004126778613799641,0.023802777790339777,0.023802777790339777,0.023802777790339777,0,0,0,284.3791475702146,271.9114588480812,260.25636565397656,245.6701252098782,null
2016-02-11T00:00:00Z,278.05248727129174,-5517.356191771183,6322.533695230963,278.05248727129174,278.05248727129174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033244502583267097,0.033244502583267097,0.033244502583267097,0.0007129040000035708,0.0007129040000035708,0.0007129040000035708,0.03253159858326352,0.03253159858326352,0.03253159858326352,0,0,0,287.29620390266604,275.6551168664237,263.57622527685464,247.80335063983776,null
2016-02-12T00:00:00Z,279.45260493369904,-5908.7892252524825,6842.637734679835,279.45260493369904,279.45260493369904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03876726489693011,0.03876726489693011,0.03876726489693011,-0.002376340849482986,-0.002376340849482986,-0.002376340849482986,0.0411436057464131,0.0411436057464131,0.0411436057464131,0,0,0,290.2862180953009,279.44088721879945,267.0010615199766,250.06272193220812,null
2016-02-13T00:00:00Z,280.85272259610633,-5381.482551657774,6779.5823882833465,280.85272259610633,280.85272259610633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044650053878287584,0.044650053878287584,0.044650053878287584,-0.004939669081783534,-0.004939669081783534,-0.004939669081783534,0.049589722960071116,0.049589722960071116,0.049589722960071116,0,0,0,293.3928117918863,283.2512788446629,270.5150883039301,252.44707247070204,null
2016-02-14T00:00:00Z,282.25284025851363,-6228.569813339835,6197.388895222251,282.25284025851363,282.25284025851363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055512353533420974,0.055512353533420974,0.055512353533420974,-0.002317222053789665,-0.002317222053789665,-0.002317222053789665,0.05782957558721064,0.05782957558721064,0.05782957558721064,0,0,0,297.92135971275644,287.07648378229453,274.1087594340175,254.960472570807,null
2016-02-15T00:00:00Z,283.6529579209209,-5458.582225740282,6991.782537016906,283.6529579209209,283.6529579209209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679218199558941,0.0679218199558941,0.0679218199558941,0.002089829077277198,0.002089829077277198,0.002089829077277198,0.0658319908786169,0.0658319908786169,0.0658319908786169,0,0,0,302.91918305878255,290.90343846373105,277.76785055153454,257.6010363848484,null
2016-02-16T00:00:00Z,285.0530755833282,-5738.020012216507,7193.475995205635,285.0530755833282,285.0530755833282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07627897317509749,0.07627897317509749,0.07627897317509749,0.002703720293992163,0.002703720293992163,0.002703720293992163,0.07357525288110534,0.07357525288110534,0.07357525288110534,0,0,0,306.79663148922793,294.71307937440497,281.4707702062142,260.35798879681386,null
2016-02-17T00:00:00Z,286.4531932457355,-6092.002348325725,6738.114063708917,286.4531932457355,286.4531932457355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851738884168695,0.0851738884168695,0.0851738884168695,0.00412677861379905,0.00412677861379905,0.00412677861379905,0.08104710980307045,0.08104710980307045,0.08104710980307045,0,0,0,310.85152556390375,298.49484765921767,285.2031532536495,263.2260513941609,null
2016-02-18T00:00:00Z,287.85331090814276,-5570.0064488826265,6760.7248554748085,287.85331090814276,287.85331090814276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08895744190731476,0.08895744190731476,0.08895744190731476,0.0007129039999991691,0.0007129039999991691,0.0007129039999991691,0.0882445379073156,0.0882445379073156,0.0882445379073156,0,0,0,313.46000509108205,302.2325335432771,288.94382520485044,266.19124115430134,null
2016-02-19T00:00:00Z,289.25342857055006,-5632.226865490942,6138.092045312431,289.25342857055006,289.25342857055006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927969313297109,0.0927969313297109,0.0927969313297109,-0.0023763408494868405,-0.0023763408494868405,-0.0023763408494868405,0.09517327217919774,0.09517327217919774,0.09517327217919774,0,0,0,316.0952591184949,305.9195394037334,292.68021331126647,269.2461616314676,null
2016-02-20T00:00:00Z,290.65354623295735,-5971.093126019746,6337.177666031031,290.65354623295735,290.65354623295735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09690745081361873,0.09690745081361873,0.09690745081361873,-0.0049396690817870865,-0.0049396690817870865,-0.0049396690817870865,0.10184711989540582,0.10184711989540582,0.10184711989540582,0,0,0,318.8200404683315,309.5520006432256,296.40163974394426,272.38322488594787,null
2016-02-21T00:00:00Z,292.05366389536465,-6109.825822822433,7167.677777027068,292.05366389536465,292.05366389536465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10596985659179693,0.10596985659179693,0.10596985659179693,-0.002317222053796063,-0.002317222053796063,-0.002317222053796063,0.10828707864559299,0.10828707864559299,0.10828707864559299,0,0,0,323.00254877546536,313.13502765218396,300.1057557172393,275.60106468720716,null
2016-02-22T00:00:00Z,293.45378155777195,-6331.9421504560605,6549.997146705061,293.45378155777195,293.45378155777195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11661011426929661,0.11661011426929661,0.11661011426929661,0.0020898290772685714,0.0020898290772685714,0.0020898290772685714,0.11452028519202803,0.11452028519202803,0.11452028519202803,0,0,0,327.67346055798095,316.6713530092124,303.7873957364717,278.8934205963491,null
2016-02-23T00:00:00Z,294.85389922017924,-5438.498127949103,7029.444268752628,294.85389922017924,294.85389922017924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12328254596012422,0.12328254596012422,0.12328254596012422,0.0027037202939943546,0.0027037202939943546,0.0027037202939943546,0.12057882566612986,0.12057882566612986,0.12057882566612986,0,0,0,331.20423860231284,320.15815402536737,307.4356166998862,282.2462568085953,null
2016-02-24T00:00:00Z,296.25401688258654,-6314.153577707422,6405.145114114713,296.25401688258654,296.25401688258654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13062521950324235,0.13062521950324235,0.13062521950324235,0.004126778613798458,0.004126778613798458,0.004126778613798458,0.1264984408894439,0.1264984408894439,0.1264984408894439,0,0,0,334.9522628665917,323.60111649717993,311.0479820781988,285.6521738660877,null
2016-02-25T00:00:00Z,297.6541345449938,-6681.732845871236,6317.559015551482,297.6541345449938,297.6541345449938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1330300669858233,0.1330300669858233,0.1330300669858233,0.0007129039999947673,0.0007129039999947673,0.0007129039999947673,0.13231716298582852,0.13231716298582852,0.13231716298582852,0,0,0,337.25108400212156,326.9998420558999,314.61618779958854,289.09620653822157,null
2016-02-26T00:00:00Z,299.0542522074011,-5780.083187404966,6174.0741217950035,299.0542522074011,299.0542522074011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13569758000935758,0.13569758000935758,0.13569758000935758,-0.0023763408494785394,-0.0023763408494785394,-0.0023763408494785394,0.1380739208588361,0.1380739208588361,0.1380739208588361,0,0,0,339.6351905234535,330.3626893994653,318.1411144015994,292.57108796078796,null
2016-02-27T00:00:00Z,300.4543698698084,-5970.883082239256,6641.360287072841,300.4543698698084,300.4543698698084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13886748343021504,0.13886748343021504,0.13886748343021504,-0.004939669081781499,-0.004939669081781499,-0.004939669081781499,0.14380715251199655,0.14380715251199655,0.14380715251199655,0,0,0,342.17771209923967,333.6994996324523,321.6257501378389,296.0704192208845,null
2016-02-28T00:00:00Z,301.85448753221567,-6361.993988655067,6271.044758484044,301.85448753221567,301.85448753221567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14723623952580484,0.14723623952580484,0.14723623952580484,-0.002317222053794203,-0.002317222053794203,-0.002317222053794203,0.14955346157959903,0.14955346157959903,0.14955346157959903,0,0,0,346.29840716044805,337.0274794017355,325.08125352695976,299.5950064804886,null
2016-02-29T00:00:00Z,303.25460519462297,-5987.968027938277,6684.578604239129,303.25460519462297,303.25460519462297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15743618291042777,0.15743618291042777,0.15743618291042777,0.002089829077271583,0.002089829077271583,0.002089829077271583,0.1553463538331562,0.1553463538331562,0.1553463538331562,0,0,0,350.9978526864732,340.3595354200915,328.5154442146519,303.14164738309324,null
2016-03-01T00:00:00Z,304.65472285703027,-5472.736370942782,6246.137393466321,304.65472285703027,304.65472285703027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16391880717290716,0.16391880717290716,0.16391880717290716,0.0027037202939944405,0.0027037202939944405,0.0027037202939944405,0.16121508687891273,0.16121508687891273,0.16121508687891273,0,0,0,354.5933616273473,343.70083870938214,331.9294963673747,306.7001332867944,null
2016-03-02T00:00:00Z,306.05484051943756,-5845.1980529695475,6639.741474011559,306.05484051943756,306.05484051943756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17131044145015253,0.17131044145015253,0.17131044145015253,0.004126778613798015,0.004126778613798015,0.004126778613798015,0.16718366283635452,0.16718366283635452,0.16718366283635452,0,0,0,358.48523035677846,347.06269120798027,335.3319038525801,310.2675285531148,null
2016-03-03T00:00:00Z,307.45495818184486,-5728.6983630629275,6799.848619866947,307.45495818184486,307.45495818184486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17398289358368338,0.17398289358368338,0.17398289358368338,0.000712904000009256,0.000712904000009256,0.000712904000009256,0.17326998958367412,0.17326998958367412,0.17326998958367412,0,0,0,360.9468614529726,350.4478022723875,338.7238221641437,313.833823684497,null
2016-03-04T00:00:00Z,308.85507584425216,-5466.979120811782,6573.877058305012,308.85507584425216,308.85507584425216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177108890437417,0.177108890437417,0.177108890437417,-0.002376340849482394,-0.002376340849482394,-0.002376340849482394,0.1794852312868994,0.1794852312868994,0.1794852312868994,0,0,0,363.5560556329919,353.8650687166073,342.11387905803633,317.3970461846514,null
2016-03-05T00:00:00Z,310.25519350665945,-5675.575909800669,6378.085648205677,310.25519350665945,310.25519350665945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18089369444987713,0.18089369444987713,0.18089369444987713,-0.004939669081785052,-0.004939669081785052,-0.004939669081785052,0.1858333635316622,0.1858333635316622,0.1858333635316622,0,0,0,366.3784016823406,357.3223100856217,345.51090485903694,320.95627230149057,null
2016-03-06T00:00:00Z,311.65531116906675,-5441.291739478197,6407.432356595339,311.65531116906675,311.65531116906675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1899937205446487,0.1899937205446487,0.1899937205446487,-0.002317222053792343,-0.002317222053792343,-0.002317222053792343,0.19231094259844103,0.19231094259844103,0.19231094259844103,0,0,0,370.86786326557797,360.8322323863545,348.92985589404503,324.5178058056422,null
2016-03-07T00:00:00Z,313.05542883147405,-5724.458348949853,7004.236556333137,313.05542883147405,313.05542883147405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20099692149817988,0.20099692149817988,0.20099692149817988,0.002089829077274594,0.002089829077274594,0.002089829077274594,0.19890709242090526,0.19890709242090526,0.19890709242090526,0,0,0,375.9786062848929,364.40091147184313,352.38022344596726,328.0838095912195,null
2016-03-08T00:00:00Z,314.45554649388134,-6313.482735568185,6401.709998009666,314.45554649388134,314.45554649388134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20830742700362678,0.20830742700362678,0.20830742700362678,0.002703720293995077,0.002703720293995077,0.002703720293995077,0.2056037067096317,0.2056037067096317,0.2056037067096317,0,0,0,379.95897229104105,368.02457013808504,355.86270442373365,331.6491605618099,null
2016-03-09T00:00:00Z,315.85566415628864,-6428.838818977709,6654.869018986736,315.85566415628864,315.85566415628864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21650263638784603,0.21650263638784603,0.21650263638784603,0.004126778613798811,0.004126778613798811,0.004126778613798811,0.21237585777404722,0.21237585777404722,0.21237585777404722,0,0,0,384.23924816415916,371.70371553913947,359.38320337355987,335.2155927258794,null
2016-03-10T00:00:00Z,317.25578181869594,-6032.058987043385,6286.681553704995,317.25578181869594,317.25578181869594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21990530189928773,0.21990530189928773,0.21990530189928773,0.0007129040000096037,0.0007129040000096037,0.0007129040000096037,0.21919239789927814,0.21919239789927814,0.21919239789927814,0,0,0,387.0220102988309,375.4287368028335,362.93826953761044,338.7772286685995,null
