ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,CPI came down,CPI came down_lower,CPI came down_upper,FOMC Meeting,FOMC Meeting_lower,FOMC Meeting_upper,German Government sell Bitcoin,German Government sell Bitcoin_lower,German Government sell Bitcoin_upper,Held steady,Held steady_lower,Held steady_upper,Raise +25 bps,Raise +25 bps_lower,Raise +25 bps_upper,eth lauch date,eth lauch date_lower,eth lauch date_upper,halved,halved_lower,halved_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2019-07-29T00:00:00Z,10082.49644881954,3741.432649390488,13985.362910201251,10082.49644881954,10082.49644881954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1127498800242178,-0.1127498800242178,-0.1127498800242178,0.0013618972647692514,0.0013618972647692514,0.0013618972647692514,-0.11411177728898705,-0.11411177728898705,-0.11411177728898705,0,0,0,8945.696183870536
2019-07-30T00:00:00Z,10112.041806167801,3894.095855378419,13912.105913947591,10112.041806167801,10112.041806167801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11370620371085363,-0.11370620371085363,-0.11370620371085363,0.0026247727995197816,0.0026247727995197816,0.0026247727995197816,-0.11633097651037341,-0.11633097651037341,-0.11633097651037341,0,0,0,8962.239920623017
2019-07-31T00:00:00Z,10141.587163516064,4272.559095396449,13787.040973882054,10141.587163516064,10141.587163516064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11452981533140483,-0.11452981533140483,-0.11452981533140483,0.004453392852528598,0.004453392852528598,0.004453392852528598,-0.11898320818393342,-0.11898320818393342,-0.11898320818393342,0,0,0,8980.073058511223
2019-08-01T00:00:00Z,10171.132520864325,3879.8343043264103,13797.859526858923,10171.132520864325,10171.132520864325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12066348664810961,-0.12066348664810961,-0.12066348664810961,0.0013669410000065035,0.0013669410000065035,0.0013669410000065035,-0.12203042764811611,-0.12203042764811611,-0.12203042764811611,0,0,0,8943.848207736859
2019-08-02T00:00:00Z,10200.677878212582,4049.9073070191125,13857.115553481086,10200.677878212582,10200.677878212582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12919561280181535,-0.12919561280181535,-0.12919561280181535,-0.0037678279705277004,-0.0037678279705277004,-0.0037678279705277004,-0.12542778483128766,-0.12542778483128766,-0.12542778483128766,0,0,0,8882.795048742986
2019-08-03T00:00:00Z,10204.408168098782,4082.6405765969566,13775.487792546968,10204.408168098782,10204.408168098782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13384174415217814,-0.13384174415217814,-0.13384174415217814,-0.004717306422633195,-0.004717306422633195,-0.004717306422633195,-0.12912443772954493,-0.12912443772954493,-0.12912443772954493,0,0,0,8838.632380839708
2019-08-04T00:00:00Z,10208.138457984986,4088.6025457851724,14002.519357528636,10208.138457984986,10208.138457984986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13438632774315806,-0.13438632774315806,-0.13438632774315806,-0.0013218695236657451,-0.0013218695236657451,-0.0013218695236657451,-0.1330644582194923,-0.1330644582194923,-0.1330644582194923,0,0,0,8836.304217522678
2019-08-05T00:00:00Z,10211.868747871185,3978.003788286605,13829.472847034307,10211.868747871185,10211.868747871185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1358259193722623,-0.1358259193722623,-0.1358259193722623,0.0013618972647696514,0.0013618972647696514,0.0013618972647696514,-0.13718781663703195,-0.13718781663703195,-0.13718781663703195,0,0,0,8824.83228668271
2019-08-06T00:00:00Z,10215.599037757385,3708.566561923749,13809.017792006965,10215.599037757385,10215.599037757385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1388066576013329,-0.1388066576013329,-0.1388066576013329,0.0026247727995214916,0.0026247727995214916,0.0026247727995214916,-0.14143143040085437,-0.14143143040085437,-0.14143143040085437,0,0,0,8797.60587993089
2019-08-07T00:00:00Z,10219.329327643587,3845.7405285242844,13321.995339183528,10219.329327643587,10219.329327643587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14127686809489795,-0.14127686809489795,-0.14127686809489795,0.004453392852528496,0.004453392852528496,0.004453392852528496,-0.14573026094742647,-0.14573026094742647,-0.14573026094742647,0,0,0,8775.574486203763
2019-08-08T00:00:00Z,10223.059617529787,3941.043488060192,13149.22933040783,10223.059617529787,10223.059617529787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14865150138978264,-0.14865150138978264,-0.14865150138978264,0.0013669410000124818,0.0013669410000124818,0.0013669410000124818,-0.15001844238979514,-0.15001844238979514,-0.15001844238979514,0,0,0,8703.386456586726
2019-08-09T00:00:00Z,10226.789907415987,3760.428167992313,13482.31980944012,10226.789907415987,10226.789907415987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15799825260104322,-0.15799825260104322,-0.15799825260104322,-0.0037678279705214324,-0.0037678279705214324,-0.0037678279705214324,-0.15423042463052178,-0.15423042463052178,-0.15423042463052178,0,0,0,8610.974972326276
2019-08-10T00:00:00Z,10230.520197302189,3512.186489697351,13501.849201383891,10230.520197302189,10230.520197302189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16301941958968047,-0.16301941958968047,-0.16301941958968047,-0.0047173064226297134,-0.0047173064226297134,-0.0047173064226297134,-0.15830211316705076,-0.15830211316705076,-0.15830211316705076,0,0,0,8562.746732637483
2019-08-11T00:00:00Z,10234.25048718839,3422.7755082568983,13435.668940904527,10234.25048718839,10234.25048718839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16349385706931557,-0.16349385706931557,-0.16349385706931557,-0.0013218695236719695,-0.0013218695236719695,-0.0013218695236719695,-0.1621719875456436,-0.1621719875456436,-0.1621719875456436,0,0,0,8561.013400824439
2019-08-12T00:00:00Z,10237.98077707459,3775.8417291402257,13411.900575522752,10237.98077707459,10237.98077707459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164420283099456,-0.164420283099456,-0.164420283099456,0.0013618972647719291,0.0013618972647719291,0.0013618972647719291,-0.16578218036422793,-0.16578218036422793,-0.16578218036422793,0,0,0,8554.649079341198
2019-08-13T00:00:00Z,10241.711066960792,3598.7702761165256,13219.925366823905,10241.711066960792,10241.711066960792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1664547261149955,-0.1664547261149955,-0.1664547261149955,0.002624772799522859,0.002624772799522859,0.002624772799522859,-0.16907949891451837,-0.16907949891451837,-0.16907949891451837,0,0,0,8536.929856360914
2019-08-14T00:00:00Z,10245.441356846994,3558.9991437431377,13492.291099354918,10245.441356846994,10245.441356846994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1675629791531569,-0.1675629791531569,-0.1675629791531569,0.004453392852528793,0.004453392852528793,0.004453392852528793,-0.17201637200568567,-0.17201637200568567,-0.17201637200568567,0,0,0,8528.684680354749
2019-08-15T00:00:00Z,10249.171646733192,3563.5454639117697,13516.815207921667,10249.171646733192,10249.171646733192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17318476423789092,-0.17318476423789092,-0.17318476423789092,0.0013669410000088768,0.0013669410000088768,0.0013669410000088768,-0.17455170523789978,-0.17455170523789978,-0.17455170523789978,0,0,0,8474.171271460027
2019-08-16T00:00:00Z,10252.901936619393,3714.62904317715,13301.357639651891,10252.901936619393,10252.901936619393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18041945697773495,-0.18041945697773495,-0.18041945697773495,-0.0037678279705233818,-0.0037678279705233818,-0.0037678279705233818,-0.17665162900721157,-0.17665162900721157,-0.17665162900721157,0,0,0,8403.078936768556
2019-08-17T00:00:00Z,10256.632226505595,3671.005054047504,13294.428677219676,10256.632226505595,10256.632226505595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18300743124866825,-0.18300743124866825,-0.18300743124866825,-0.004717306422629215,-0.004717306422629215,-0.004717306422629215,-0.17829012482603904,-0.17829012482603904,-0.17829012482603904,0,0,0,8379.592309470498
2019-08-18T00:00:00Z,10260.362516391795,3599.461047424748,13448.515429172316,10260.362516391795,10260.362516391795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18077138666331002,-0.18077138666331002,-0.18077138666331002,-0.0013218695236696717,-0.0013218695236696717,-0.0013218695236696717,-0.17944951713964033,-0.17944951713964033,-0.17944951713964033,0,0,0,8405.582556635401
2019-08-19T00:00:00Z,10264.092806277997,3589.322748024119,13365.073814266105,10264.092806277997,10264.092806277997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1787589224339443,-0.1787589224339443,-0.1787589224339443,0.0013618972647692312,0.0013618972647692312,0.0013618972647692312,-0.18012081969871355,-0.18012081969871355,-0.18012081969871355,0,0,0,8429.294636465742
2019-08-20T00:00:00Z,10267.823096164198,2977.34377977402,13472.592587849627,10267.823096164198,10267.823096164198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17767915490314054,-0.17767915490314054,-0.17767915490314054,0.0026247727995205887,0.0026247727995205887,0.0026247727995205887,-0.18030392770266113,-0.18030392770266113,-0.18030392770266113,0,0,0,8443.444965742796
2019-08-21T00:00:00Z,10271.553386050397,3316.6296379964015,13561.836369604556,10271.553386050397,10271.553386050397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17555425648087306,-0.17555425648087306,-0.17555425648087306,0.004453392852528371,0.004453392852528371,0.004453392852528371,-0.1800076493334014,-0.1800076493334014,-0.1800076493334014,0,0,0,8468.338468458725
2019-08-22T00:00:00Z,10255.897803433438,3371.303780554595,13651.609838277187,10255.897803433438,10255.897803433438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17788263193047868,-0.17788263193047868,-0.17788263193047868,0.0013669410000052718,0.0013669410000052718,0.0013669410000052718,-0.17924957293048396,-0.17924957293048396,-0.17924957293048396,0,0,0,8431.551709348683
2019-08-23T00:00:00Z,10240.242220816475,3483.9833300763953,13091.286850277667,10240.242220816475,10240.242220816475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1818235968472321,-0.1818235968472321,-0.1818235968472321,-0.0037678279705280105,-0.0037678279705280105,-0.0037678279705280105,-0.17805576887670407,-0.17805576887670407,-0.17805576887670407,0,0,0,8378.324547640736
2019-08-24T00:00:00Z,10224.586638199517,3698.784792961849,13494.385955385718,10224.586638199517,10224.586638199517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18117763465124403,-0.18117763465124403,-0.18117763465124403,-0.004717306422627225,-0.004717306422627225,-0.004717306422627225,-0.17646032822861682,-0.17646032822861682,-0.17646032822861682,0,0,0,8372.120215803812
2019-08-25T00:00:00Z,10208.931055582554,3761.247863359816,13682.030624687824,10208.931055582554,10208.931055582554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17582661270864403,-0.17582661270864403,-0.17582661270864403,-0.0013218695236731986,-0.0013218695236731986,-0.0013218695236731986,-0.17450474318497083,-0.17450474318497083,-0.17450474318497083,0,0,0,8413.929288703392
2019-08-26T00:00:00Z,10193.275472965595,3414.7877673557487,13006.388844330908,10193.275472965595,10193.275472965595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17087524031969087,-0.17087524031969087,-0.17087524031969087,0.0013618972647705696,0.0013618972647705696,0.0013618972647705696,-0.17223713758446144,-0.17223713758446144,-0.17223713758446144,0,0,0,8451.497076877788
2019-08-27T00:00:00Z,10177.619890348633,3184.5820046014105,13898.182700645202,10177.619890348633,10177.619890348633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16708658589879088,-0.16708658589879088,-0.16708658589879088,0.002624772799522299,0.002624772799522299,0.002624772799522299,-0.1697113586983132,-0.1697113586983132,-0.1697113586983132,0,0,0,8477.076130294654
2019-08-28T00:00:00Z,10161.964307731674,3489.0667932565025,13525.265721935484,10161.964307731674,10161.964307731674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16253255171543562,-0.16253255171543562,-0.16253255171543562,0.004453392852528669,0.004453392852528669,0.004453392852528669,-0.16698594456796428,-0.16698594456796428,-0.16698594456796428,0,0,0,8510.314318354864
2019-08-29T00:00:00Z,10146.308725114712,3398.9611034968543,13352.22019171503,10146.308725114712,10146.308725114712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1627560429653405,-0.1627560429653405,-0.1627560429653405,0.0013669410000016668,0.0013669410000016668,0.0013669410000016668,-0.16412298396534214,-0.16412298396534214,-0.16412298396534214,0,0,0,8494.935666310332
2019-08-30T00:00:00Z,10130.653142497753,3230.0442900266657,13554.931053611408,10130.653142497753,10130.653142497753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16495471662383293,-0.16495471662383293,-0.16495471662383293,-0.003767827970521742,-0.003767827970521742,-0.003767827970521742,-0.16118688865331118,-0.16118688865331118,-0.16118688865331118,0,0,0,8459.554124162692
2019-08-31T00:00:00Z,10114.99755988079,3337.029253370871,13200.493232660916,10114.99755988079,10114.99755988079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16296040635126727,-0.16296040635126727,-0.16296040635126727,-0.004717306422631271,-0.004717306422631271,-0.004717306422631271,-0.158243099928636,-0.158243099928636,-0.158243099928636,0,0,0,8466.65344728054
2019-09-01T00:00:00Z,10099.341977263832,3484.5639205950533,13703.591337340144,10099.341977263832,10099.341977263832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1566786228978432,-0.1566786228978432,-0.1566786228978432,-0.0013218695236709005,-0.0013218695236709005,-0.0013218695236709005,-0.15535675337417232,-0.15535675337417232,-0.15535675337417232,0,0,0,8516.990984091753
2019-09-02T00:00:00Z,10083.68639464687,3669.766408770415,13397.17789262101,10083.68639464687,10083.68639464687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15122943000548905,-0.15122943000548905,-0.15122943000548905,0.0013618972647719088,0.0013618972647719088,0.0013618972647719088,-0.15259132727026095,-0.15259132727026095,-0.15259132727026095,0,0,0,8558.736248830319
2019-09-03T00:00:00Z,10068.030812029905,3671.6738629092674,13367.957293787178,10068.030812029905,10068.030812029905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1473825283647305,-0.1473825283647305,-0.1473825283647305,0.0026247727995233243,0.0026247727995233243,0.0026247727995233243,-0.15000730116425384,-0.15000730116425384,-0.15000730116425384,0,0,0,8584.178975298926
2019-09-04T00:00:00Z,10052.375229412946,3500.405480616082,13626.107213187262,10052.375229412946,10052.375229412946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14320745877333388,-0.14320745877333388,-0.14320745877333388,0.004453392852528324,0.004453392852528324,0.004453392852528324,-0.1476608516258622,-0.1476608516258622,-0.1476608516258622,0,0,0,8612.800118172709
2019-09-05T00:00:00Z,10036.719646795984,3739.6311824287864,13581.73573623378,10036.719646795984,10036.719646795984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1442356711904081,-0.1442356711904081,-0.1442356711904081,0.001366941000007645,0.001366941000007645,0.001366941000007645,-0.14560261219041573,-0.14560261219041573,-0.14560261219041573,0,0,0,8589.06665199041
2019-09-06T00:00:00Z,10021.064064179025,3537.210640098797,13601.992571235085,10021.064064179025,10021.064064179025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14764435186064345,-0.14764435186064345,-0.14764435186064345,-0.0037678279705250315,-0.0037678279705250315,-0.0037678279705250315,-0.1438765238901184,-0.1438765238901184,-0.1438765238901184,0,0,0,8541.510555469327
2019-09-07T00:00:00Z,10005.408481562066,3593.974242532646,13763.725951185119,10005.408481562066,10005.408481562066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14723610800435177,-0.14723610800435177,-0.14723610800435177,-0.004717306422632336,-0.004717306422632336,-0.004717306422632336,-0.14251880158171945,-0.14251880158171945,-0.14251880158171945,0,0,0,8532.251077743136
2019-09-08T00:00:00Z,9989.752898945104,3538.6256052203084,13500.342408832043,9989.752898945104,9989.752898945104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14287890903046288,-0.14287890903046288,-0.14287890903046288,-0.0013218695236672535,-0.0013218695236672535,-0.0013218695236672535,-0.14155703950679563,-0.14155703950679563,-0.14155703950679563,0,0,0,8562.427903259924
2019-09-09T00:00:00Z,9974.097316328145,3442.9501849228614,13640.357139778707,9974.097316328145,9974.097316328145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13964757991642857,-0.13964757991642857,-0.13964757991642857,0.0013618972647732477,0.0013618972647732477,0.0013618972647732477,-0.14100947718120183,-0.14100947718120183,-0.14100947718120183,0,0,0,8581.238764251975
2019-09-10T00:00:00Z,9958.441733711175,3728.7987719584817,13549.982332578436,9958.441733711175,9958.441733711175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13825967104098402,-0.13825967104098402,-0.13825967104098402,0.002624772799521053,0.002624772799521053,0.002624772799521053,-0.14088444384050508,-0.14088444384050508,-0.14088444384050508,0,0,0,8581.590855527462
2019-09-11T00:00:00Z,9942.725714387958,3588.129553681273,13678.290445776736,9942.725714387958,9942.725714387958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13672660346068316,-0.13672660346068316,-0.13672660346068316,0.004453392852528543,0.004453392852528543,0.004453392852528543,-0.1411799963132117,-0.1411799963132117,-0.1411799963132117,0,0,0,8583.2905983185
2019-09-12T00:00:00Z,9927.009695064742,3551.88716710397,13347.395998730168,9927.009695064742,9927.009695064742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1405168204167252,-0.1405168204167252,-0.1405168204167252,0.0013669410000040402,0.0013669410000040402,0.0013669410000040402,-0.14188376141672923,-0.14188376141672923,-0.14188376141672923,0,0,0,8532.09785646824
2019-09-13T00:00:00Z,9911.293675741525,3504.0464150590738,13311.73671042066,9911.293675741525,9911.293675741525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14674081781531528,-0.14674081781531528,-0.14674081781531528,-0.003767827970528321,-0.003767827970528321,-0.003767827970528321,-0.14297298984478696,-0.14297298984478696,-0.14297298984478696,0,0,0,8456.90233615545
2019-09-14T00:00:00Z,9895.577656418312,3629.5496074567172,13632.656905791606,9895.577656418312,9895.577656418312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1491321305491713,-0.1491321305491713,-0.1491321305491713,-0.004717306422630345,-0.004717306422630345,-0.004717306422630345,-0.14441482412654097,-0.14441482412654097,-0.14441482412654097,0,0,0,8419.829077501874
2019-09-15T00:00:00Z,9879.861637095097,3689.439648805685,13470.3750653055,9879.861637095097,9879.861637095097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1474886482040918,-0.1474886482040918,-0.1474886482040918,-0.001321869523673478,-0.001321869523673478,-0.001321869523673478,-0.14616677868041833,-0.14616677868041833,-0.14616677868041833,0,0,0,8422.694199796475
2019-09-16T00:00:00Z,9864.145617771876,3487.1298165760695,13282.973252498196,9864.145617771876,9864.145617771876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14681552809918164,-0.14681552809918164,-0.14681552809918164,0.0013618972647705492,0.0013618972647705492,0.0013618972647705492,-0.14817742536395218,-0.14817742536395218,-0.14817742536395218,0,0,0,8415.93586965147
2019-09-17T00:00:00Z,9848.429598448663,3441.8721466371408,13378.137227810079,9848.429598448663,9848.429598448663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14776250054074344,-0.14776250054074344,-0.14776250054074344,0.0026247727995224214,0.0026247727995224214,0.0026247727995224214,-0.15038727334026586,-0.15038727334026586,-0.15038727334026586,0,0,0,8393.201014582419
2019-09-18T00:00:00Z,9832.713579125446,3350.5791043748204,12800.348573394172,9832.713579125446,9832.713579125446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1482764348004396,-0.1482764348004396,-0.1482764348004396,0.004453392852528442,0.004453392852528442,0.004453392852528442,-0.15272982765296803,-0.15272982765296803,-0.15272982765296803,0,0,0,8374.753865198854
2019-09-19T00:00:00Z,9816.99755980223,3224.382535996764,13594.261545557794,9816.99755980223,9816.99755980223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15376586573360346,-0.15376586573360346,-0.15376586573360346,0.0013669409999995136,0.0013669409999995136,0.0013669409999995136,-0.15513280673360297,-0.15513280673360297,-0.15513280673360297,0,0,0,8307.478431114569
2019-09-20T00:00:00Z,9801.281540479013,3209.5046620581147,13313.206807469483,9801.281540479013,9801.281540479013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16128732323453251,-0.16128732323453251,-0.16128732323453251,-0.0037678279705316096,-0.0037678279705316096,-0.0037678279705316096,-0.15751949526400089,-0.15751949526400089,-0.15751949526400089,0,0,0,8220.459076547117
