ds,y,y_moving_avg_7,y_moving_avg_14,y_moving_avg_28,y_moving_avg_90
2023-08-02,29436.764374121438,29244.047784880266,29271.88539247718,29451.174962849043,30212.82157759768
2023-08-01,29030.390392422192,29216.735208738333,29263.047241423217,29465.86298580718,30224.801179789985
2023-08-01,29030.251076503515,29257.349828526047,29284.059957443136,29499.523206480517,30238.494876568737
2023-08-01,29302,29297.669552290845,29331.220594835748,29534.19144398494,30252.187945684047
2023-07-31,29319.423460898503,29294.140415650043,29322.073994987994,29584.482260311466,30267.499056795157
2023-07-31,29326.65047554348,29289.960660317727,29311.537114328203,29607.40455136916,30281.256692994848
2023-07-30,29262.854714672725,29291.840086700686,29343.282318456048,29630.04574986815,30292.57755190856
2023-07-30,29245.576341127922,29299.723000074093,29347.821797698856,29652.45002492997,30307.14783864445
2023-07-29,29314.692730936145,29309.3592741081,29353.637665166745,29682.268727032548,30326.50095866366
2023-07-29,29312.489142857143,29310.77008636024,29402.374287092272,29701.890672510806,30336.53693855385
2023-07-28,29277.296043514412,29364.771637380647,29450.85391980157,29729.716742655113,30346.91779992951
2023-07-28,29290.16517357223,29350.00757432594,29491.012415355788,29769.795455386742,30357.777536539263
2023-07-27,29339.806460224238,29333.113568338682,29530.75256173747,29798.149538728227,30373.40859016624
2023-07-27,29318.03510828654,29394.724550211413,29566.5384695271,29831.468366563156,30393.49613155469
2023-07-26,29313.030259365994,29395.920595323616,29630.464533220915,29881.136755552925,30407.86979422382
2023-07-26,29324.568416701117,29397.91605622539,29668.67873019114,29914.983217378292,30422.511010648315
2023-07-26,29690.5,29493.9784878243,29714.9864555179,29961.891488210393,30437.856778240526
2023-07-25,29173.94760213144,29536.9362022225,29737.162293134134,29983.899661020172,30453.34122268497
2023-07-25,29171.907131661443,29632.017256385636,29846.89052563495,30024.126663325005,30469.088589566443
2023-07-24,29771.083333333332,29728.391555136262,29903.271988410113,30086.92298121549,30484.76300116513
2023-07-24,29326.40742407199,29738.352388842784,29916.80918128025,30125.659787299006,30492.13360301698
2023-07-24,29326.998485678385,29865.00847111821,29957.07825216109,30224.77916501072,30506.114084390785
2023-07-23,29997.00543789353,29939.441404156893,30010.89978889835,30284.982694048234,30520.791596314244
2023-07-23,29991.204000787362,29935.994423211494,30001.407057929344,30319.656164968947,30522.875048438003
2023-07-22,29839.51498127341,29937.388384045767,30008.579565508662,30340.98815054764,30523.49887233868
2023-07-22,29846.5272229158,30061.763794884264,30048.578495417703,30392.91618693073,30525.84494639132
2023-07-21,29840.809169278997,30078.152421683968,30065.546515718972,30419.461124398676,30521.64822925239
2023-07-21,30213,30095.26597371771,30096.39826359922,30443.030807378786,30517.649428538673
2023-07-21,29848.029016949153,30049.148033203965,30131.808977884935,30453.24541616638,30521.549428538674
2023-07-20,29972.87657127574,30082.3581736398,30161.287704565442,30497.110451275337,30520.643877369956
2023-07-20,30000.96172662729,30066.819692647197,30208.796520902888,30509.41344302998,30501.186915466893
2023-07-20,30710.14285714286,30079.77074697155,30230.63702890621,30541.825524221862,30471.757132393257
2023-07-19,29961.24761051374,30035.393195951143,30201.362801015053,30528.376063265056,30434.99978625078
2023-07-19,29960.6040335152,30052.94060975398,30270.573974020866,30539.36911369342,30406.587706527294
2023-07-18,29890.174416403785,30097.53055348073,30334.510393317763,30549.6689347961,30368.77853910408
2023-07-18,30080.5,30214.469922565906,30492.48007786035,30561.19361594365,30331.95437892182
2023-07-18,29864.107204327513,30240.21723549108,30559.065599198122,30566.027798400028,30292.89252716897
2023-07-17,30091.619106897764,30350.77334915858,30637.90527200855,30576.702743386177,30256.75368168878
2023-07-17,30399.5,30381.50331084087,30673.396735586626,30579.26858779001,30216.78741672128
2023-07-17,30084.079507133592,30367.332406078967,30737.253878443767,30590.49403421858,30173.314549586674
2023-07-16,30272.733639602477,30488.20733828775,30773.375733078374,30607.690174007927,30133.72285684623
2023-07-16,30708.75,30571.490233154793,30789.663351158346,30617.867419146998,30091.71758671672
2023-07-16,30260.731190476192,30770.490233154793,30774.68185444782,30611.048240551794,30045.83047845461
2023-07-15,30638,30877.91396290517,30832.933197985232,30620.391297276645,30003.987652197895
2023-07-15,30306.72883867383,30925.037194858516,30810.03036515707,30631.671868313348,29946.645291086785
2023-07-15,30300.303666666667,30965.290160332377,30853.014019537513,30655.087338418245,29896.80631521725
2023-07-14,30930.20403259507,31107.175350808568,30855.38932551505,30689.210421751577,29842.475163365398
2023-07-14,30855.71390367181,31058.544127869,30808.164253365976,30687.9617288692,29785.92830154535
2023-07-13,32101.75,31007.8364691619,30764.827476274437,30711.757660880918,29722.614813726777
2023-07-13,31012.697298728814,30778.873475740846,30629.907154026947,30668.175843119407,29645.104075894702
2023-07-13,30967.86262367343,30787.952433065304,30572.989997601933,30662.16284435528,29579.380021624525
2023-07-12,30588.499596990867,30695.023535455624,30515.5002147638,30646.17568650792,29513.3509924726
2023-07-12,31293.5,30740.737878742646,30485.140439993393,30643.78000823243,29457.845293990948
2023-07-12,30589.785472018088,30603.603300221534,30443.734189993393,30615.115320241846,29397.361960657614
2023-07-11,30500.760292722098,30557.784378862958,30442.004614937487,30611.758746156884,29335.105455412962
2023-07-11,30499.00904605263,30521.81848338698,30446.071487135654,30629.106592845383,29280.364157474512
2023-07-11,31076.25,30480.940832313045,30447.414626655773,30651.36276327857,29228.964056962817
2023-07-10,30317.36034040569,30358.027562138566,30407.849396568054,30642.696309196934,29172.489902005418
2023-07-10,30908.5,30335.976894071977,30453.313371469627,30648.47125292439,29124.554439539555
2023-07-10,30333.55795035223,30229.543001244143,30457.16065729898,30633.88290942116,29068.23334503032
2023-07-09,30269.05302250804,30283.865079765255,30523.031517988107,30638.57816704099,29018.43700167544
2023-07-09,30248.999024390243,30326.224851012008,30567.759204372414,30645.57410921762,28969.463804911647
2023-07-08,30212.865488535124,30370.32449088433,30658.6878454874,30667.016108346543,28920.523219545797
2023-07-08,30215.857108778626,30413.888420998494,30706.444532211863,30677.80407559274,28871.405613780582
2023-07-07,30163.005663939584,30457.67123099754,30751.33569110863,30679.481432511708,28825.051645905267
2023-07-07,30163.46275020516,30570.649848867277,30776.851158252044,30683.03934797392,28774.034916305936
2023-07-06,30713.8125,30684.77831335382,30802.41957647146,30701.48710689517,28725.55115557675
2023-07-06,30565.571421235338,30762.197956210963,30786.496450490296,30695.908471854822,28678.827122557883
2023-07-06,30557.696503496503,30809.29355773282,30781.512877376288,30688.04977030277,28633.90238774741
2023-07-05,30517.812999334223,30947.051200090464,30812.14169855511,30688.638485210144,28592.689093264118
2023-07-05,30522.336778771984,30999.000643425235,30855.310899901368,30705.40791890739,28547.6940399514
2023-07-04,30953.855989027736,31045.000151219716,30877.543221825817,30694.5362811317,28502.740910482324
2023-07-04,30962.362001610956,30983.0524676368,30843.629134379153,30669.283091047375,28456.82584393757
2023-07-04,31255.75,30920.0608395891,30810.605161543343,30644.008460218127,28408.63896178307
2023-07-03,30895.24063188832,30810.794944769634,30754.12481609388,30624.05167450384,28354.47507289418
2023-07-03,31522,30753.732197019763,30723.389014062832,30633.067551407297,28307.087160523297
2023-07-03,30881.459102677658,30677.232197019763,30675.34437120569,30600.55557813973,28248.118953810404
2023-07-02,30844.333333333332,30711.621156377496,30649.163618973613,30591.6013151002,28190.139778595465
2023-07-02,30520.222203947367,30710.08629243192,30607.62717391479,30586.64967819544,28139.497342742685
2023-07-02,30521.42060527702,30704.2058011215,30589.227537695802,30606.788170911605,28097.37079973586
2023-07-01,30490.888736263736,30701.14948349758,30600.554637318874,30609.280671489716,28049.496934954925
2023-07-01,30495.80139763922,30697.454687418125,30605.320493219344,30612.556222892552,28002.747172439664
2023-07-01,30986.5,30693.0458311059,30594.586663229242,30610.364655119723,27951.684564317744
2023-06-30,31122.18181818182,30673.456545391615,30565.135271865176,30596.012896109507,27900.809564317744
2023-06-30,30833.589285714286,30586.706081569726,30555.504937913414,30579.076922559787,27857.13916932302
2023-06-30,30479.05876477443,30505.168055397662,30511.529340437584,30555.895738392577,27816.575961948958
2023-06-30,30500.02638190955,30474.249274270107,30494.937047715597,30540.477502216636,27780.469753451463
2023-06-29,30465.025163707553,30499.95979114017,30477.411758892915,30524.428761648822,27744.025015874693
2023-06-29,30464.93940345369,30513.18629902057,30493.978532913807,30488.850101531134,27707.170560658404
2023-06-29,30849.375,30496.127495352586,30542.74608875177,30453.70644801652,27670.17618996765
2023-06-29,30514.928571428572,30456.813998338737,30525.766785073774,30443.514483730807,27629.37202330098
2023-06-28,30262.82310250983,30524.303794257103,30534.03901122679,30416.785942314244,27587.011705840665
2023-06-28,30262.627296881554,30517.890625477503,30565.672182476086,30343.89047436746,27550.790869449276
2023-06-28,30680,30515.62482116109,30624.348804127403,30239.94954412169,27514.599003341493
2023-06-27,30557.610718870346,30454.863726645668,30618.006705660555,30122.877462133114,27472.52892343345
2023-06-27,30345.527777777777,30474.770766807043,30619.79195256576,30010.254237723453,27431.716800546274
2023-06-27,30574.18052090306,30589.364682150965,30626.14264701021,29874.977494425188,27394.04426968208
2023-06-27,30987.35714285714,30594.71957180882,30626.890520353834,29732.18533296436,27361.406152783155
2023-06-26,30217.93092105263,30543.774228196475,30602.648907206167,29574.241625799583,27320.193542553883
2023-06-26,30246.766666666666,30613.45373947467,30600.262136347566,29445.444489730242,27286.37622894094
2023-06-26,30254.67233839203,30733.07278709372,30586.017956717675,29311.44051091438,27252.04123368515
2023-06-25,30696.96,30781.149684675445,30571.44576440472,29176.87871161057,27224.525521023912
2023-06-25,31147.685185185186,30764.81313832448,30483.72167014846,29027.73111019964,27193.503743246136
2023-06-25,30611.664748508098,30662.920611869453,30364.66680728128,28861.465901012532,27155.9920047819
2023-06-25,30630.739737570722,30659.061468898846,30361.262182387843,28717.438954866182,27125.761135070716
2023-06-24,30705.6875,30661.52358621586,30299.5328734017,28569.729565216217,27095.22720993559
2023-06-24,31084.1,30587.07053322047,30122.10876625884,28382.997422359073,27068.30845993559
2023-06-24,30591.21062146412,30438.963126341634,29855.550284115983,28195.037458445353,27021.975404380035
2023-06-24,30582.604175543245,30361.741844133998,29627.748218605673,28010.012079107346,26988.369360437846
2023-06-23,30434.4375,30202.630201972443,29400.71652288115,27840.66858958048,26953.985696818647
2023-06-23,30584.650747713826,30066.413002693098,29123.81234184017,27652.206536009053,26921.105061848808
2023-06-23,30647.974558789825,30063.462895876837,28837.480145574893,27457.24699484475,26878.11569899558
2023-06-22,30184.516129032258,29937.542160587534,28545.834344393,27259.016918259855,26835.39931500903
2023-06-22,30047.348151848153,29657.14699929721,28290.626843112917,27074.757413651558,26796.813607148382
2023-06-22,30050.661646010674,29272.137441890332,28036.863065111083,26915.67307728707,26758.408420669028
2023-06-21,29468.82268041237,28893.75459307735,27782.31165881642,26765.649447072403,26720.00237585433
2023-06-21,29480.917105044577,28598.802843789854,27571.740550250808,26605.573637057674,26689.421012738636
2023-06-21,30564,28181.211680987235,27358.264994743786,26466.042436101117,26653.073044904813
2023-06-21,29766.529411764706,27611.49739527295,27073.61572734452,26298.506721815404,26604.067489349258
2023-06-20,28221.75,27154.126528198463,26839.926257030736,26163.758387603604,26565.36047465378
2023-06-20,27352.28125,26924.106686928622,26643.886078459305,26084.523341834953,26543.58692562222
2023-06-20,27401.981704319787,26801.58868833184,26534.52463277472,26030.49906484099,26535.25741173333
2023-06-20,27404.160435399906,26670.868724555487,26392.27593960902,25975.13854141575,26525.737006720858
2023-06-19,26557.778965426234,26544.678256711766,26280.620656279807,25920.04228707171,26516.004726872437
2023-06-19,26576,26535.318308500344,26180.60073017793,25894.562550501607,26523.605650699847
2023-06-19,26564.93334224331,26535.734059416096,26077.013844114605,25866.572585132544,26530.998691239016
2023-06-19,26611.61111111111,26525.725985863013,25972.199492126703,25847.967822909566,26539.74665410298
2023-06-18,26494.65525982256,26363.665469989995,25858.887984190198,25810.820997512743,26541.8943351277
2023-06-18,26486.941957885305,26267.460577217596,25794.48308946305,25786.009176968313,26545.277525455924
2023-06-18,26520.827160493827,26113.68315466255,25748.987235328383,25786.784447340335,26550.105948146087
2023-06-17,26492.259327946307,26016.56305584785,25639.40672386454,25786.838666190306,26554.75287872173
2023-06-17,26578.910256410258,25825.88315185552,25573.819877458438,25799.56154733508,26559.611705731935
2023-06-17,26494.876827371696,25618.293628813117,25523.397716286276,25795.609688220047,26563.726190575035
2023-06-16,25477.1875,25418.6729983904,25487.590518176472,25794.955341762314,26568.82181585965
2023-06-16,25821.221010415764,25354.1104983904,25525.160605210596,25842.9665024766,26584.18412731377
2023-06-16,25410.5,25321.505601708504,25526.473496907263,25871.692273808374,26595.782842345583
2023-06-16,25840.98646879092,25384.291315994218,25558.00114322248,25906.352988094088,26609.703212715955
2023-06-15,25157.5,25262.250391881233,25559.463917863613,25934.543775584018,26623.135367446885
2023-06-15,25125.783595113437,25321.756603061356,25608.524370825286,25972.306682578288,26644.09777581687
2023-06-15,25097.53241441271,25428.501803759435,25656.131326150477,25991.504887514715,26659.933513648946
2023-06-15,25025.25,25556.50803796254,25723.736153692425,26033.96851937794,26682.11278311843
2023-06-14,25592.986733642454,25696.21071203079,25762.754010835284,26094.810781282704,26703.940246334365
2023-06-14,25850,25731.441392106022,25777.535264473587,26116.945997045204,26719.179533667786
2023-06-14,24986.7,25731.710970450742,25824.581659352294,26132.42492954128,26732.487857367927
2023-06-14,25574.043478260868,25856.677443845994,25934.27060851608,26165.048739065092,26754.113412923485
